id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TUBB1	4	0.86177	0.86133	1.0	16134	0	-0.10282	0.68253	0.68186	1.0	12825	0	-0.10282
AADACL3	4	0.86183	0.8614	1.0	16135	0	0.38844	0.046708	0.097128	0.977012	1920	2	0.38844
CPED1	4	0.86184	0.8614	1.0	16136	0	-0.12591	0.33178	0.38278	1.0	7247	1	-0.12591
SGOL2	4	0.86186	0.86142	1.0	16137	0	-0.21513	0.82215	0.8217	1.0	15404	0	-0.21513
IER2	4	0.86188	0.86144	1.0	16138	0	0.31193	0.028929	0.071224	0.967792	1425	2	0.31193
ARL17B	4	0.86191	0.86148	1.0	16139	0	-0.21456	0.54154	0.54438	1.0	10250	1	-0.21456
SLC25A39	4	0.86196	0.86153	1.0	16140	0	-0.26235	0.30453	0.36461	1.0	6911	1	-0.26235
ZFPL1	4	0.86198	0.86155	1.0	16141	0	0.089195	0.10579	0.17886	0.988972	3499	2	0.089195
FKBP2	4	0.8621	0.86166	1.0	16142	0	-0.14047	0.85249	0.85189	1.0	15988	0	-0.14047
SEMA3B	4	0.86212	0.86169	1.0	16143	0	-0.15833	0.87552	0.87508	1.0	16440	0	-0.15833
TNFRSF6B	4	0.86212	0.86169	1.0	16144	0	-0.33154	0.31868	0.37396	1.0	7082	1	-0.33154
ADAMTSL3	4	0.86218	0.86174	1.0	16145	0	-0.049278	0.3134	0.37053	1.0	7015	1	-0.049278
TPPP3	4	0.86229	0.86186	1.0	16146	0	0.19213	0.062308	0.11897	0.977383	2356	2	0.19213
IL1R1	4	0.86236	0.86193	1.0	16147	0	-0.20017	0.35643	0.39959	1.0	7538	1	-0.20017
FLOT1	4	0.86242	0.86198	1.0	16148	0	-0.072558	0.3228	0.37664	1.0	7133	1	-0.072558
DFNB31	4	0.86245	0.86201	1.0	16149	0	-0.16889	0.77212	0.77176	1.0	14475	0	-0.16889
PRAMEF4	4	0.86258	0.86214	1.0	16150	0	-0.27987	0.86319	0.86275	1.0	16196	0	-0.27987
STX4	4	0.86264	0.8622	1.0	16151	0	0.14755	0.17754	0.27576	1.0	5265	2	0.14755
HBG1	4	0.86282	0.86238	1.0	16152	0	-0.22339	0.39373	0.42622	1.0	8029	1	-0.22339
ITGB3	4	0.86286	0.86242	1.0	16153	0	-0.20938	0.13933	0.22445	1.0	4306	1	-0.20938
LOC100130705	4	0.86288	0.86243	1.0	16154	0	0.16268	0.45082	0.46905	1.0	8845	1	0.16268
SBSPON	4	0.86293	0.86249	1.0	16155	0	0.4005	0.028277	0.069704	0.964056	1400	2	0.4005
BSG	4	0.86297	0.86253	1.0	16156	0	0.08144	0.59447	0.59404	1.0	11183	1	0.08144
NGRN	4	0.86299	0.86255	1.0	16157	0	-0.19393	0.52576	0.5306	1.0	9998	1	-0.19393
ASL	4	0.86305	0.86261	1.0	16158	0	-0.22017	0.52454	0.52954	1.0	9977	1	-0.22017
TSPAN19	4	0.86313	0.86269	1.0	16159	0	0.047729	0.17776	0.27605	1.0	5271	2	0.047729
PRH1	4	0.86319	0.86275	1.0	16160	0	0.1932	0.1485	0.23681	1.0	4534	2	0.1932
SPATS1	4	0.86325	0.86281	1.0	16161	0	-0.29625	0.91797	0.91775	1.0	17283	0	-0.29625
MCU	4	0.86351	0.86308	1.0	16162	0	-0.13636	0.78555	0.78512	1.0	14723	0	-0.13636
HECTD3	4	0.86353	0.8631	1.0	16163	0	-0.26021	0.36288	0.4042	1.0	7613	1	-0.26021
PADI6	4	0.86357	0.86314	1.0	16164	0	0.23465	0.64202	0.64148	1.0	12045	0	0.23465
ARMC12	4	0.86378	0.86334	1.0	16165	0	-0.037883	0.82463	0.82414	1.0	15453	0	-0.037883
MRAP	4	0.86379	0.86335	1.0	16166	0	0.26362	0.10477	0.17742	0.988972	3468	2	0.26362
CACNG5	4	0.8638	0.86336	1.0	16167	0	-0.31382	0.6731	0.67252	1.0	12637	0	-0.31382
CON_89	4	0.8639	0.86347	1.0	16168	0	0.20622	0.099715	0.17057	0.988972	3331	2	0.20622
VIM	4	0.86393	0.86349	1.0	16169	0	0.23875	0.64605	0.64547	1.0	12125	0	0.23875
AIDA	4	0.86396	0.86353	1.0	16170	0	-0.011583	0.43003	0.45312	1.0	8523	1	-0.011583
HOXD1	4	0.86399	0.86356	1.0	16171	0	0.087445	0.56573	0.56649	1.0	10695	1	0.087445
GLIPR1	4	0.86399	0.86356	1.0	16172	0	-0.017289	0.69915	0.69844	1.0	13138	0	-0.017289
PLN	4	0.86406	0.86362	1.0	16173	0	-0.14781	0.14549	0.23275	1.0	4468	1	-0.14781
PATE2	4	0.8641	0.86367	1.0	16174	0	0.026335	0.29534	0.35854	1.0	6795	1	0.026335
SWI5	4	0.86437	0.86394	1.0	16175	0	-0.29721	0.88128	0.88081	1.0	16548	0	-0.29721
PYCR2	4	0.86439	0.86396	1.0	16176	0	-0.16524	0.01774	0.045558	0.931503	947	1	-0.16524
TSEN15	4	0.86444	0.86401	1.0	16177	0	-0.29846	0.64773	0.64715	1.0	12163	0	-0.29846
C5orf34	4	0.8645	0.86406	1.0	16178	0	0.46432	0.02783	0.068758	0.964056	1377	3	0.46432
WRAP53	4	0.86472	0.86427	1.0	16179	0	0.30769	0.17879	0.27743	1.0	5302	2	0.30769
VTI1B	4	0.86479	0.86435	1.0	16180	0	-0.1562	0.8371	0.83642	1.0	15687	0	-0.1562
KCNT1	4	0.8648	0.86435	1.0	16181	0	0.11954	0.13165	0.21397	0.999552	4143	2	0.11954
NHS	4	0.86481	0.86438	1.0	16182	0	0.17756	0.368	0.4078	1.0	7681	1	0.17756
LRFN5	4	0.86485	0.86442	1.0	16183	0	0.00571	0.17816	0.27658	1.0	5284	2	0.00571
SNX4	4	0.86489	0.86446	1.0	16184	0	-0.023212	0.66232	0.66166	1.0	12429	0	-0.023212
ACSS3	4	0.86494	0.86451	1.0	16185	0	-0.21204	0.51783	0.52371	1.0	9863	1	-0.21204
COL28A1	4	0.865	0.86456	1.0	16186	0	-0.19604	0.76144	0.76108	1.0	14293	0	-0.19604
KCNH7	4	0.86505	0.86461	1.0	16187	0	-0.0043556	0.56378	0.56469	1.0	10652	1	-0.0043556
PCDHB5	4	0.86511	0.86468	1.0	16188	0	0.15218	0.18009	0.27915	1.0	5336	2	0.15218
KRTAP19-4	4	0.86513	0.8647	1.0	16189	0	0.093143	0.14932	0.23792	1.0	4554	1	0.093143
PI3	4	0.86519	0.86475	1.0	16190	0	-0.076831	0.64994	0.64932	1.0	12203	0	-0.076831
CPEB3	4	0.8652	0.86478	1.0	16191	0	0.10788	0.61852	0.61802	1.0	11616	0	0.10788
PIGO	4	0.86522	0.86479	1.0	16192	0	0.09372	0.20273	0.30161	1.0	5736	1	0.09372
ARL6IP1	4	0.86526	0.86483	1.0	16193	0	0.5608	0.00085758	0.003124	0.517009	117	2	0.5608
HMCES	4	0.86531	0.86488	1.0	16194	0	0.34696	0.10315	0.17521	0.988972	3428	2	0.34696
SLC3A1	4	0.86535	0.86492	1.0	16195	0	-0.29426	0.40385	0.43361	1.0	8168	1	-0.29426
CALHM1	4	0.86557	0.86513	1.0	16196	0	0.014973	0.80541	0.80505	1.0	15101	0	0.014973
ITGAE	4	0.86559	0.86515	1.0	16197	0	-0.096571	0.43444	0.45651	1.0	8592	1	-0.096571
STX6	4	0.86561	0.86517	1.0	16198	0	0.12952	0.53453	0.5382	1.0	10154	1	0.12952
SMIM5	4	0.86563	0.86519	1.0	16199	0	0.23842	0.042283	0.090997	0.976828	1787	1	0.23842
CCPG1	4	0.86565	0.86522	1.0	16200	0	-0.19681	0.87578	0.87534	1.0	16448	0	-0.19681
PRR22	4	0.86574	0.8653	1.0	16201	0	0.1251	0.51306	0.51952	1.0	9787	1	0.1251
SLC5A6	4	0.86577	0.86533	1.0	16202	0	0.29853	0.1451	0.23222	1.0	4461	2	0.29853
SPATA13	4	0.86585	0.86541	1.0	16203	0	0.11963	0.1857	0.28678	1.0	5470	2	0.11963
PFN4	4	0.86588	0.86544	1.0	16204	0	0.028714	0.14148	0.22731	1.0	4360	2	0.028714
CLDN34	4	0.86594	0.8655	1.0	16205	0	-0.21109	0.77166	0.77129	1.0	14463	0	-0.21109
ZNF597	4	0.86597	0.86554	1.0	16206	0	-0.20581	0.40335	0.43329	1.0	8157	1	-0.20581
THBD	4	0.86597	0.86554	1.0	16207	0	-0.011147	0.67642	0.67575	1.0	12705	0	-0.011147
C8G	4	0.86597	0.86554	1.0	16208	0	-0.19359	0.26413	0.33884	1.0	6419	1	-0.19359
NLRC4	4	0.8661	0.86566	1.0	16209	0	-0.068663	0.44746	0.46647	1.0	8793	1	-0.068663
VEGFC	4	0.86613	0.86568	1.0	16210	0	0.085481	0.54904	0.55109	1.0	10381	1	0.085481
BTD	4	0.8662	0.86576	1.0	16211	0	-0.13461	0.70612	0.70538	1.0	13265	0	-0.13461
NAT2	4	0.86622	0.86577	1.0	16212	0	0.074354	0.15502	0.24554	1.0	4697	1	0.074354
SLC41A1	4	0.86624	0.8658	1.0	16213	0	-0.23562	0.94034	0.94029	1.0	17728	0	-0.23562
PROB1	4	0.86639	0.86594	1.0	16214	0	0.084533	0.47107	0.48498	1.0	9126	1	0.084533
TIGD5	4	0.86644	0.86599	1.0	16215	0	-0.38875	0.87561	0.87518	1.0	16443	0	-0.38875
ZNF512B	4	0.86644	0.86599	1.0	16216	0	0.19997	0.31469	0.37137	1.0	7033	1	0.19997
PCP2	4	0.86652	0.86607	1.0	16217	0	0.43054	0.10314	0.1752	0.988972	3427	2	0.43054
FOXI2	4	0.86657	0.86612	1.0	16218	0	0.38909	0.062209	0.11883	0.977383	2351	2	0.38909
TRIM69	4	0.86661	0.86616	1.0	16219	0	-0.0099151	0.52205	0.52733	1.0	9934	1	-0.0099151
DYNC1H1	4	0.86671	0.86626	1.0	16220	0	0.032474	0.070013	0.12979	0.982173	2558	2	0.032474
EPHX1	4	0.86672	0.86627	1.0	16221	0	0.091001	0.65964	0.65904	1.0	12372	0	0.091001
KIAA1644	4	0.86674	0.8663	1.0	16222	0	0.70542	0.0059581	0.017133	0.884634	375	3	0.70542
RASGRF2	4	0.86682	0.86637	1.0	16223	0	-0.19097	0.63138	0.63087	1.0	11862	0	-0.19097
SPINK6	4	0.86687	0.86643	1.0	16224	0	-0.25352	0.084453	0.14974	0.988034	2927	1	-0.25352
GABRA1	4	0.86695	0.8665	1.0	16225	0	0.68746	0.012137	0.032167	0.889016	698	3	0.68746
ZC3H10	4	0.86698	0.86652	1.0	16226	0	0.3397	0.18489	0.2857	1.0	5448	2	0.3397
SPO11	4	0.86713	0.86666	1.0	16227	0	-0.04558	0.046855	0.097337	0.977012	1926	1	-0.04558
SPG11	4	0.86718	0.86672	1.0	16228	0	0.36054	0.15619	0.24712	1.0	4724	2	0.36054
RCAN3	4	0.86729	0.86683	1.0	16229	0	0.46185	0.023443	0.058819	0.953022	1188	2	0.46185
LY86	4	0.86732	0.86686	1.0	16230	0	0.42604	0.061119	0.1173	0.977383	2317	2	0.42604
TPPP	4	0.86737	0.86691	1.0	16231	0	-0.12519	0.78194	0.78151	1.0	14662	0	-0.12519
ZFYVE21	4	0.86743	0.86698	1.0	16232	0	-0.10888	0.3694	0.40879	1.0	7696	1	-0.10888
ZNF560	4	0.86747	0.86701	1.0	16233	0	0.032251	0.18971	0.29212	1.0	5567	1	0.032251
DCUN1D3	4	0.8675	0.86705	1.0	16234	0	0.54044	0.024043	0.060208	0.953022	1218	2	0.54044
TMPRSS11B	4	0.86753	0.86707	1.0	16235	0	0.06755	0.771	0.77064	1.0	14454	0	0.06755
UGT3A2	4	0.86763	0.86717	1.0	16236	0	-0.32865	0.96052	0.96045	1.0	18151	0	-0.32865
SIGIRR	4	0.86767	0.86722	1.0	16237	0	0.13463	0.6613	0.66064	1.0	12404	0	0.13463
CON_29	4	0.86783	0.86738	1.0	16238	0	-0.11478	0.85477	0.85422	1.0	16043	0	-0.11478
SIRT5	4	0.86788	0.86743	1.0	16239	0	0.043046	0.49859	0.50748	1.0	9547	1	0.043046
DMTN	4	0.86796	0.86751	1.0	16240	0	0.24441	0.60475	0.6042	1.0	11383	1	0.24441
ISY1-RAB43	4	0.86804	0.8676	1.0	16241	0	-0.15622	0.65666	0.65604	1.0	12313	0	-0.15622
NMU	4	0.86806	0.86762	1.0	16242	0	0.16213	0.68326	0.68263	1.0	12840	0	0.16213
GTF2H2C	4	0.86809	0.86765	1.0	16243	0	-0.25926	0.868	0.86755	1.0	16277	0	-0.25926
RBM43	4	0.86812	0.86768	1.0	16244	0	0.28998	0.091234	0.15903	0.988972	3103	2	0.28998
ING2	4	0.86814	0.8677	1.0	16245	0	0.5499	0.0096411	0.026163	0.885734	569	2	0.5499
ALAD	4	0.86817	0.86773	1.0	16246	0	-0.15493	0.63852	0.6379	1.0	11984	0	-0.15493
IREB2	4	0.86819	0.86774	1.0	16247	0	-0.16972	0.59535	0.59491	1.0	11200	1	-0.16972
BID	4	0.86821	0.86777	1.0	16248	0	-0.017257	0.52083	0.52631	1.0	9912	1	-0.017257
REEP5	4	0.8683	0.86785	1.0	16249	0	0.20415	0.043843	0.093212	0.976828	1834	1	0.20415
FGFBP3	4	0.86832	0.86788	1.0	16250	0	-0.021603	0.38598	0.42065	1.0	7922	1	-0.021603
OVOL1	4	0.86833	0.86789	1.0	16251	0	-0.023442	0.20224	0.30133	1.0	5731	1	-0.023442
PDE4B	4	0.86835	0.8679	1.0	16252	0	0.1319	0.088776	0.15564	0.988972	3042	1	0.1319
GPM6B	4	0.86842	0.86799	1.0	16253	0	0.087426	0.33341	0.38383	1.0	7263	1	0.087426
GTF2I	4	0.86842	0.86799	1.0	16254	0	0.27028	0.19082	0.29362	1.0	5592	1	0.27028
NOL3	4	0.86848	0.86804	1.0	16255	0	0.040735	0.41352	0.44068	1.0	8297	1	0.040735
BLVRA	4	0.86852	0.86806	1.0	16256	0	-0.24702	0.60573	0.60517	1.0	11405	0	-0.24702
SMIM21	4	0.86852	0.86806	1.0	16257	0	-0.080226	0.71527	0.71458	1.0	13429	0	-0.080226
SULT2A1	4	0.86863	0.86818	1.0	16258	0	-0.15404	0.75544	0.75507	1.0	14174	0	-0.15404
CCDC66	4	0.8687	0.86825	1.0	16259	0	0.10331	0.66799	0.66744	1.0	12552	0	0.10331
CHRNA7	4	0.86874	0.8683	1.0	16260	0	-0.20506	0.80698	0.80662	1.0	15137	0	-0.20506
B9D2	4	0.86883	0.86839	1.0	16261	0	-0.22628	0.73274	0.73227	1.0	13776	0	-0.22628
SLC35A1	4	0.8689	0.86846	1.0	16262	0	0.21391	0.52391	0.52899	1.0	9965	1	0.21391
LRRC55	4	0.86892	0.86848	1.0	16263	0	0.14012	0.39903	0.43011	1.0	8096	1	0.14012
CD274	4	0.869	0.86856	1.0	16264	0	0.38961	0.025976	0.064632	0.961191	1302	3	0.38961
NXT2	4	0.86902	0.86858	1.0	16265	0	-0.15796	0.0063537	0.018114	0.885734	393	1	-0.15796
CON_127	4	0.86904	0.86859	1.0	16266	0	0.36214	0.029825	0.073202	0.973194	1455	2	0.36214
KRT31	4	0.86907	0.86863	1.0	16267	0	0.4376	0.066977	0.12553	0.981717	2471	2	0.4376
CYP2F1	4	0.86908	0.86864	1.0	16268	0	0.058495	0.041276	0.089587	0.976828	1766	1	0.058495
RTN4RL2	4	0.8692	0.86876	1.0	16269	0	0.117	0.044848	0.094598	0.976828	1868	1	0.117
TFAP2E	4	0.86922	0.86878	1.0	16270	0	0.13758	0.18291	0.28297	1.0	5408	2	0.13758
RNF181	4	0.86927	0.86884	1.0	16271	0	0.12864	0.099527	0.17029	0.988972	3325	2	0.12864
HRH3	4	0.86932	0.86889	1.0	16272	0	0.047593	0.27112	0.3432	1.0	6500	1	0.047593
TOB2	4	0.86943	0.86901	1.0	16273	0	-0.0032236	0.28648	0.35293	1.0	6686	1	-0.0032236
GDF7	4	0.86947	0.86904	1.0	16274	0	0.091824	0.72759	0.72706	1.0	13670	0	0.091824
TRIM51	4	0.86948	0.86905	1.0	16275	0	-0.18097	0.56872	0.56925	1.0	10748	1	-0.18097
SPATA31C1	4	0.86949	0.86905	1.0	16276	0	0.45305	0.024251	0.060692	0.953022	1227	2	0.45305
ZNF517	4	0.86952	0.86909	1.0	16277	0	0.20184	0.13379	0.21688	1.0	4188	1	0.20184
CON_169	4	0.86957	0.86913	1.0	16278	0	-0.030467	0.67729	0.6766	1.0	12727	0	-0.030467
CON_234	4	0.86962	0.86919	1.0	16279	0	0.11777	0.61818	0.61769	1.0	11604	0	0.11777
PDE4C	4	0.86964	0.8692	1.0	16280	0	-0.10894	0.75452	0.75415	1.0	14160	0	-0.10894
CD74	4	0.8697	0.86927	1.0	16281	0	-0.045719	0.55988	0.56104	1.0	10587	1	-0.045719
NXNL1	4	0.86972	0.86928	1.0	16282	0	0.16764	0.64688	0.64631	1.0	12143	0	0.16764
CON_22	4	0.86975	0.86932	1.0	16283	0	0.14673	0.60293	0.60244	1.0	11347	1	0.14673
ZFHX3	4	0.86977	0.86934	1.0	16284	0	0.36164	0.069684	0.12931	0.9819	2549	2	0.36164
ARSG	4	0.86979	0.86937	1.0	16285	0	0.003809	0.51518	0.52138	1.0	9821	1	0.003809
LUM	4	0.86984	0.86941	1.0	16286	0	0.2948	0.10733	0.18101	0.988972	3540	2	0.2948
HECTD2	4	0.86988	0.86946	1.0	16287	0	0.91797	0.001972	0.0069897	0.686704	197	3	0.91797
COX7A2L	4	0.86999	0.86955	1.0	16288	0	0.0057263	0.48508	0.49645	1.0	9332	1	0.0057263
SDR39U1	4	0.87003	0.8696	1.0	16289	0	-0.12574	0.8444	0.84373	1.0	15840	0	-0.12574
PLAU	4	0.87004	0.8696	1.0	16290	0	-0.12872	0.4475	0.4665	1.0	8794	1	-0.12872
PHOX2A	4	0.87006	0.86963	1.0	16291	0	0.23046	0.12514	0.20507	0.994306	3989	2	0.23046
CON_38	4	0.87009	0.86966	1.0	16292	0	-0.089078	0.494	0.50372	1.0	9478	1	-0.089078
ZFP82	4	0.87011	0.86968	1.0	16293	0	0.21488	0.03542	0.081329	0.976828	1605	2	0.21488
AP3B2	4	0.87013	0.86969	1.0	16294	0	0.12194	0.1423	0.22841	1.0	4379	1	0.12194
GNG10	4	0.87018	0.86975	1.0	16295	0	-0.015986	0.47978	0.49207	1.0	9251	1	-0.015986
SLC4A11	4	0.87026	0.86982	1.0	16296	0	-0.22128	0.52534	0.53022	1.0	9990	1	-0.22128
TSGA10	4	0.87031	0.86987	1.0	16297	0	0.022375	0.48337	0.49503	1.0	9308	1	0.022375
OR2A14	4	0.87037	0.86994	1.0	16298	0	-0.13659	0.59891	0.59841	1.0	11274	1	-0.13659
PTDSS2	4	0.87037	0.86994	1.0	16299	0	0.070239	0.11025	0.18506	0.988972	3615	2	0.070239
MEI4	4	0.8704	0.86996	1.0	16300	0	0.14988	0.15759	0.24901	1.0	4762	2	0.14988
KLRG2	4	0.87043	0.87	1.0	16301	0	0.068052	0.46478	0.47998	1.0	9037	1	0.068052
PQLC3	4	0.87043	0.87	1.0	16302	0	-0.067537	0.61785	0.61735	1.0	11598	0	-0.067537
MBD1	4	0.87046	0.87002	1.0	16303	0	-0.13612	0.69317	0.6925	1.0	13024	0	-0.13612
LPAR2	4	0.87048	0.87004	1.0	16304	0	-0.097327	0.46237	0.47809	1.0	9004	1	-0.097327
TMUB1	4	0.87054	0.8701	1.0	16305	0	0.34499	0.16181	0.25467	1.0	4868	2	0.34499
ADH6	4	0.87057	0.87013	1.0	16306	0	-0.070096	0.6393	0.6387	1.0	12003	0	-0.070096
CON_160	4	0.87066	0.87022	1.0	16307	0	0.11383	0.18696	0.28846	1.0	5507	2	0.11383
MRPL50	4	0.87068	0.87024	1.0	16308	0	-0.097326	0.51276	0.51927	1.0	9780	1	-0.097326
MBL2	4	0.8707	0.87027	1.0	16309	0	-0.23026	0.64471	0.64415	1.0	12098	0	-0.23026
MCEE	4	0.87072	0.87029	1.0	16310	0	-0.12257	0.24834	0.32912	1.0	6228	1	-0.12257
TPBG	4	0.87074	0.87031	1.0	16311	0	-0.06286	0.67853	0.67787	1.0	12751	0	-0.06286
FOXJ3	4	0.87093	0.87052	1.0	16312	0	-0.12948	0.76362	0.76328	1.0	14324	0	-0.12948
SALL2	4	0.87094	0.87054	1.0	16313	0	-0.30699	0.44416	0.46392	1.0	8739	1	-0.30699
GRIP2	4	0.87097	0.87057	1.0	16314	0	-0.10109	0.043943	0.093344	0.976828	1840	1	-0.10109
PTGER1	4	0.87098	0.87059	1.0	16315	0	0.01173	0.81535	0.81498	1.0	15297	0	0.01173
ZNF566	4	0.87102	0.87062	1.0	16316	0	-0.1939	0.91098	0.91074	1.0	17152	0	-0.1939
BICD1	4	0.87105	0.87065	1.0	16317	0	-0.082703	0.73995	0.7394	1.0	13894	0	-0.082703
PKIB	4	0.87105	0.87065	1.0	16318	0	0.021932	0.33731	0.38645	1.0	7315	1	0.021932
SBNO2	4	0.87107	0.87068	1.0	16319	0	0.19565	0.058555	0.11372	0.977383	2247	2	0.19565
ZNF71	4	0.87112	0.87073	1.0	16320	0	0.28473	0.52751	0.53209	1.0	10026	1	0.28473
SAT1	4	0.87114	0.87075	1.0	16321	0	0.014169	0.59584	0.59539	1.0	11210	1	0.014169
CETN2	4	0.87115	0.87076	1.0	16322	0	0.22618	0.040738	0.088838	0.976828	1748	2	0.22618
FAM110B	4	0.87117	0.87079	1.0	16323	0	-0.046399	0.32918	0.381	1.0	7218	1	-0.046399
TNC	4	0.8712	0.87081	1.0	16324	0	0.059015	0.13592	0.21979	1.0	4234	2	0.059015
ACAP1	4	0.87126	0.87086	1.0	16325	0	0.035255	0.66512	0.66452	1.0	12487	0	0.035255
SEC24A	4	0.87134	0.87094	1.0	16326	0	0.041212	0.07316	0.13418	0.984036	2629	1	0.041212
COX4I2	4	0.87136	0.87096	1.0	16327	0	0.064826	0.24232	0.3254	1.0	6174	1	0.064826
CCDC25	4	0.87138	0.87097	1.0	16328	0	0.10475	0.0053702	0.015651	0.874805	345	2	0.10475
BPIFC	4	0.87141	0.871	1.0	16329	0	-0.076226	0.35341	0.39751	1.0	7506	1	-0.076226
ELMSAN1	4	0.87143	0.87103	1.0	16330	0	0.17828	0.51045	0.51731	1.0	9736	1	0.17828
LRPAP1	4	0.87149	0.87109	1.0	16331	0	0.19851	0.0025192	0.0084041	0.739671	220	1	0.19851
SLC9A3R1	4	0.87152	0.87113	1.0	16332	0	0.12999	0.23214	0.31926	1.0	6066	1	0.12999
PLEKHA4	4	0.87153	0.87114	1.0	16333	0	0.27045	0.56288	0.56386	1.0	10636	1	0.27045
GJB4	4	0.87157	0.87118	1.0	16334	0	-0.18898	0.80764	0.80728	1.0	15152	0	-0.18898
CON_120	4	0.8716	0.87121	1.0	16335	0	-0.2079	0.63038	0.6299	1.0	11842	0	-0.2079
KAAG1	4	0.87164	0.87124	1.0	16336	0	0.096793	0.12262	0.20167	0.994154	3927	1	0.096793
ZNF850	4	0.87166	0.87127	1.0	16337	0	-0.086207	0.19392	0.29651	1.0	5639	1	-0.086207
CEP104	4	0.87175	0.87137	1.0	16338	0	0.063849	0.10496	0.1777	0.988972	3473	2	0.063849
OR1E2	4	0.87178	0.87139	1.0	16339	0	0.14529	0.46577	0.48079	1.0	9050	1	0.14529
CASC4	4	0.87183	0.87144	1.0	16340	0	-0.13411	0.13038	0.21224	0.998214	4117	1	-0.13411
HUNK	4	0.87187	0.87147	1.0	16341	0	0.19939	0.17187	0.26818	1.0	5125	2	0.19939
BET1L	4	0.87189	0.8715	1.0	16342	0	-0.12773	0.86541	0.86498	1.0	16235	0	-0.12773
PRKAB2	4	0.87191	0.87152	1.0	16343	0	0.087461	0.16794	0.26282	1.0	5029	2	0.087461
SNX20	4	0.87197	0.87158	1.0	16344	0	-0.203	0.24182	0.32511	1.0	6167	1	-0.203
GIMAP7	4	0.87202	0.87164	1.0	16345	0	0.0087804	0.28767	0.35369	1.0	6695	1	0.0087804
ID2	4	0.87204	0.87167	1.0	16346	0	-0.15945	0.47149	0.48535	1.0	9137	1	-0.15945
FAM133A	4	0.87207	0.87168	1.0	16347	0	-0.24234	0.78944	0.78901	1.0	14798	0	-0.24234
ZNF326	4	0.87207	0.87168	1.0	16348	0	-0.17658	0.38497	0.41994	1.0	7907	1	-0.17658
EMB	4	0.8721	0.87172	1.0	16349	0	-0.056843	0.13145	0.21368	0.999552	4138	1	-0.056843
TBC1D14	4	0.87211	0.87172	1.0	16350	0	-0.21619	0.025769	0.06415	0.961191	1291	1	-0.21619
CCDC170	4	0.87219	0.8718	1.0	16351	0	-0.18518	0.084209	0.14941	0.988034	2922	1	-0.18518
TCEAL1	4	0.87221	0.87183	1.0	16352	0	0.14085	0.17173	0.26797	1.0	5121	2	0.14085
CD48	4	0.87226	0.87186	1.0	16353	0	0.015446	0.76415	0.76378	1.0	14336	0	0.015446
EOMES	4	0.87233	0.87194	1.0	16354	0	-0.011397	0.12064	0.19897	0.992834	3880	1	-0.011397
MCFD2	4	0.87239	0.87199	1.0	16355	0	-0.099201	0.63208	0.6316	1.0	11872	0	-0.099201
C6orf10	4	0.87246	0.87205	1.0	16356	0	-0.056599	0.47643	0.48932	1.0	9206	1	-0.056599
FAM50B	4	0.87248	0.87207	1.0	16357	0	0.17026	0.19186	0.29502	1.0	5620	2	0.17026
KIF7	4	0.87253	0.87212	1.0	16358	0	0.15956	0.40151	0.43194	1.0	8132	1	0.15956
CTSB	4	0.87254	0.87213	1.0	16359	0	0.02124	0.0039196	0.011992	0.82047	283	2	0.02124
KRTAP12-1	4	0.87256	0.87215	1.0	16360	0	0.085413	0.65042	0.6498	1.0	12214	0	0.085413
PHLDA3	4	0.8726	0.87219	1.0	16361	0	0.39879	0.05153	0.10387	0.977012	2056	2	0.39879
GLS	4	0.87265	0.87225	1.0	16362	0	0.1105	0.126	0.20623	0.994306	4011	2	0.1105
CON_244	4	0.87268	0.87227	1.0	16363	0	0.077198	0.11081	0.18585	0.988972	3633	2	0.077198
SP1	4	0.87271	0.87231	1.0	16364	0	0.2882	0.11705	0.19413	0.990734	3794	2	0.2882
MED1	4	0.87273	0.87234	1.0	16365	0	-0.087789	0.64598	0.6454	1.0	12123	0	-0.087789
PPAP2B	4	0.87275	0.87236	1.0	16366	0	-0.087761	0.099637	0.17046	0.988972	3327	1	-0.087761
CON_183	4	0.8728	0.8724	1.0	16367	0	0.05076	0.15716	0.24845	1.0	4749	2	0.05076
CON_148	4	0.87282	0.87242	1.0	16368	0	-0.013039	0.73967	0.73913	1.0	13889	0	-0.013039
DAZ1	4	0.87284	0.87244	1.0	16369	0	0.27356	0.14051	0.22604	1.0	4332	2	0.27356
FLG	4	0.87294	0.87254	1.0	16370	0	-0.16947	0.88584	0.88547	1.0	16638	0	-0.16947
ZC3H18	4	0.87296	0.87256	1.0	16371	0	-0.0060966	0.63747	0.63687	1.0	11966	0	-0.0060966
MRPL57	4	0.87301	0.8726	1.0	16372	0	-0.19318	0.49115	0.50138	1.0	9427	1	-0.19318
DHDH	4	0.87307	0.87266	1.0	16373	0	0.66376	0.011487	0.030627	0.889016	660	2	0.66376
GCC1	4	0.87323	0.87282	1.0	16374	0	-0.073031	0.50618	0.51377	1.0	9678	1	-0.073031
CON_143	4	0.87324	0.87283	1.0	16375	0	-0.076426	0.13766	0.22217	1.0	4272	1	-0.076426
RDX	4	0.87337	0.87297	1.0	16376	0	0.063021	0.5312	0.53529	1.0	10096	1	0.063021
CXCL5	4	0.8734	0.87299	1.0	16377	0	-0.10603	0.086641	0.15267	0.988677	2989	1	-0.10603
