id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
GRINA	4	0.56668	0.71023	1.0	13660	1	-0.31744	0.42321	0.46155	0.999922	8863	1	-0.31744
NANOS1	4	0.56682	0.71035	1.0	13661	1	0.017756	0.28852	0.37493	0.999922	7194	1	0.017756
PSG8	4	0.56682	0.71035	1.0	13662	2	0.3527	0.028764	0.070974	0.985116	1381	2	0.3527
C9	4	0.56685	0.71037	1.0	13663	2	-0.051238	0.2227	0.33555	0.999922	6424	2	-0.051238
NR2C2AP	4	0.56688	0.71039	1.0	13664	2	0.20991	0.076136	0.14394	0.991575	2809	2	0.20991
UBE2F	4	0.56701	0.7105	1.0	13665	1	0.74931	0.032247	0.078664	0.985116	1518	2	0.74931
CON_130	4	0.56704	0.71053	1.0	13666	2	-0.095258	0.29634	0.37953	0.999922	7286	1	-0.095258
UGGT2	4	0.56706	0.71054	1.0	13667	2	0.19969	0.089858	0.16212	0.995095	3152	2	0.19969
CLN3	4	0.56707	0.71055	1.0	13668	1	-0.28909	0.65608	0.65544	0.999922	12621	0	-0.28909
TMTC2	4	0.56716	0.71063	1.0	13669	1	0.26808	0.41401	0.45515	0.999922	8742	1	0.26808
Sep-15	4	0.56726	0.71072	1.0	13670	1	-0.13368	0.093683	0.16716	0.998537	3233	1	-0.13368
GK	4	0.56726	0.71072	1.0	13671	2	-0.37082	0.61123	0.61176	0.999922	11786	1	-0.37082
ANKLE1	4	0.56729	0.71073	1.0	13672	1	-0.45253	0.86553	0.86509	0.999922	16614	0	-0.45253
TNFRSF17	4	0.56739	0.71083	1.0	13673	2	-0.31356	0.42452	0.46242	0.999922	8877	1	-0.31356
PTCD3	4	0.56744	0.71088	1.0	13674	2	-0.27761	0.16723	0.26356	0.999922	5083	1	-0.27761
KRT36	4	0.56745	0.71089	1.0	13675	1	-0.25446	0.54462	0.5531	0.999922	10653	1	-0.25446
ATXN10	4	0.56747	0.7109	1.0	13676	2	-0.3217	0.7518	0.75145	0.999922	14474	0	-0.3217
LYZL4	4	0.5675	0.71093	1.0	13677	1	0.4683	0.1151	0.19539	0.998537	3773	2	0.4683
ALDH4A1	4	0.56754	0.71096	1.0	13678	1	0.2219	0.11285	0.1926	0.998537	3723	2	0.2219
BTLA	4	0.56755	0.71097	1.0	13679	2	-0.47973	0.85034	0.84974	0.999922	16315	0	-0.47973
TRPV6	4	0.56763	0.71105	1.0	13680	2	-0.52545	0.82197	0.82152	0.999922	15815	0	-0.52545
PRKRIR	4	0.56766	0.71107	1.0	13681	2	-0.50717	0.46609	0.49213	0.999922	9504	1	-0.50717
GAB3	4	0.56766	0.71108	1.0	13682	1	-0.43128	0.14202	0.2308	0.999922	4460	1	-0.43128
HLA-E	4	0.5677	0.71111	1.0	13683	1	-0.35455	0.81703	0.81664	0.999922	15721	0	-0.35455
N4BP2L2	4	0.56788	0.71125	1.0	13684	2	-0.33757	0.56712	0.5722	0.999922	11023	1	-0.33757
CARD14	4	0.56792	0.71128	1.0	13685	2	0.31805	0.055548	0.11608	0.989632	2268	2	0.31805
RAD51C	4	0.56794	0.7113	1.0	13686	2	-0.28288	0.50544	0.52175	0.999922	10055	1	-0.28288
H2BFM	4	0.56796	0.71132	1.0	13687	2	-0.38143	0.59054	0.59279	0.999922	11415	1	-0.38143
ALYREF	4	0.56798	0.71134	1.0	13688	2	-0.17313	0.65179	0.65113	0.999922	12542	0	-0.17313
SLC5A9	4	0.56801	0.71136	1.0	13689	2	0.11773	0.12475	0.20804	0.998537	4017	2	0.11773
MLKL	4	0.56801	0.71136	1.0	13690	1	0.30174	0.17705	0.2764	0.999922	5331	2	0.30174
NSUN7	4	0.56809	0.71144	1.0	13691	2	-0.43306	0.6466	0.64602	0.999922	12445	0	-0.43306
COMMD8	4	0.56818	0.71152	1.0	13692	2	-0.52493	0.94301	0.94293	0.999922	18166	0	-0.52493
FEM1C	4	0.56823	0.71156	1.0	13693	1	0.31338	0.54522	0.55361	0.999922	10664	1	0.31338
CDKL4	4	0.56836	0.71168	1.0	13694	2	0.024587	0.17005	0.26725	0.999922	5149	2	0.024587
APOO	4	0.56847	0.71177	1.0	13695	2	-0.13434	0.53451	0.54485	0.999922	10485	1	-0.13434
C17orf97	4	0.56856	0.71185	1.0	13696	1	-0.26665	0.091702	0.16461	0.997916	3193	1	-0.26665
UQCC2	4	0.56859	0.71188	1.0	13697	1	-0.25645	0.80572	0.80537	0.999922	15487	0	-0.25645
HP1BP3	4	0.56863	0.71191	1.0	13698	2	-0.46137	0.74916	0.74875	0.999922	14427	0	-0.46137
STK4	4	0.56875	0.71204	1.0	13699	2	-0.22158	0.81607	0.81571	0.999922	15698	0	-0.22158
CON_13	4	0.56877	0.71205	1.0	13700	2	-0.30556	0.24743	0.35118	0.999922	6733	1	-0.30556
SKOR1	4	0.56889	0.71216	1.0	13701	1	0.34715	0.10498	0.18209	0.998537	3511	2	0.34715
ZNF214	4	0.5689	0.71216	1.0	13702	2	0.087699	0.11908	0.2006	0.998537	3876	2	0.087699
MRPS11	4	0.56892	0.71218	1.0	13703	1	-0.057463	0.67139	0.67081	0.999922	12922	0	-0.057463
LPAR5	4	0.56893	0.71219	1.0	13704	2	-0.27628	0.46154	0.48881	0.999922	9445	1	-0.27628
SVIP	4	0.56897	0.71222	1.0	13705	2	-0.1493	0.61863	0.61879	0.999922	11931	1	-0.1493
FMO5	4	0.56898	0.71223	1.0	13706	1	0.70378	0.017293	0.04491	0.985116	881	3	0.70378
GDPD2	4	0.56901	0.71224	1.0	13707	1	-0.36993	0.23049	0.34168	0.999922	6544	1	-0.36993
PMAIP1	4	0.56906	0.71228	1.0	13708	2	-0.13003	0.35337	0.4149	0.999922	7979	1	-0.13003
SMIM22	4	0.56909	0.71231	1.0	13709	1	-0.35318	0.30887	0.38717	0.999922	7432	1	-0.35318
ATP2B4	4	0.56912	0.71234	1.0	13710	1	0.2793	0.54021	0.54953	0.999922	10581	1	0.2793
LRCH2	4	0.56919	0.7124	1.0	13711	2	-0.37086	0.88386	0.88344	0.999922	16977	0	-0.37086
LEMD2	4	0.56923	0.71244	1.0	13712	1	0.013513	0.63351	0.63314	0.999922	12207	1	0.013513
MRPS17	4	0.56928	0.71248	1.0	13713	2	-0.48149	0.94237	0.94231	0.999922	18154	0	-0.48149
FGFR4	4	0.56928	0.71248	1.0	13714	1	0.28717	0.35476	0.41578	0.999922	7997	1	0.28717
KIAA1522	4	0.56932	0.71252	1.0	13715	2	0.088058	0.12369	0.20668	0.998537	3995	2	0.088058
ANP32D	4	0.56936	0.71255	1.0	13716	1	0.074793	0.1602	0.25445	0.999922	4910	2	0.074793
LRP6	4	0.5695	0.71266	1.0	13717	2	-0.39796	0.69738	0.6967	0.999922	13427	0	-0.39796
PACSIN1	4	0.56954	0.7127	1.0	13718	2	-0.47754	0.5919	0.59407	0.999922	11440	1	-0.47754
TPK1	4	0.56958	0.71274	1.0	13719	2	-0.11176	0.12991	0.21489	0.998537	4151	1	-0.11176
RBM14-RBM4	4	0.5696	0.71276	1.0	13720	2	-0.31671	0.29941	0.38139	0.999922	7318	1	-0.31671
ENPP7	4	0.56961	0.71276	1.0	13721	1	0.92812	0.0083189	0.023526	0.967502	451	3	0.92812
TRRAP	4	0.56965	0.7128	1.0	13722	2	-0.25326	0.65501	0.65434	0.999922	12605	0	-0.25326
PAPOLB	4	0.56967	0.71281	1.0	13723	1	-0.33825	0.2829	0.37166	0.999922	7134	1	-0.33825
CON_204	4	0.56967	0.71281	1.0	13724	2	-0.35908	0.87471	0.87428	0.999922	16801	0	-0.35908
RCN2	4	0.5697	0.71284	1.0	13725	1	0.076543	0.53897	0.54851	0.999922	10562	1	0.076543
TMEM57	4	0.56974	0.71288	1.0	13726	1	-0.12824	0.47278	0.49708	0.999922	9601	1	-0.12824
ALPI	4	0.56978	0.71292	1.0	13727	2	-0.095498	0.42101	0.46002	0.999922	8827	1	-0.095498
THRA	4	0.5698	0.71294	1.0	13728	2	-0.5029	0.90266	0.90232	0.999922	17352	0	-0.5029
PEX26	4	0.56986	0.713	1.0	13729	1	-0.089503	0.64755	0.64697	0.999922	12462	0	-0.089503
SMTNL1	4	0.56993	0.71305	1.0	13730	2	-0.3862	0.0658	0.12994	0.989729	2535	1	-0.3862
VAC14	4	0.56998	0.71309	1.0	13731	2	-0.39504	0.15511	0.24783	0.999922	4792	1	-0.39504
TAS2R40	4	0.57015	0.71325	1.0	13732	2	-0.31035	0.80041	0.80002	0.999922	15382	0	-0.31035
OR2G3	4	0.57022	0.71331	1.0	13733	2	-0.07976	0.23209	0.34256	0.999922	6564	1	-0.07976
CBWD6	4	0.57022	0.71331	1.0	13734	1	0.078792	0.57204	0.57641	0.999922	11113	1	0.078792
ASAP3	4	0.57026	0.71335	1.0	13735	2	-0.33993	0.79529	0.79489	0.999922	15289	0	-0.33993
CA11	4	0.5703	0.71338	1.0	13736	1	0.66018	0.041913	0.097698	0.989632	1907	2	0.66018
NTNG2	4	0.5703	0.71338	1.0	13737	2	-0.23527	0.37502	0.42899	0.999922	8244	1	-0.23527
SULF1	4	0.57033	0.7134	1.0	13738	1	-0.049967	0.69793	0.69724	0.999922	13432	0	-0.049967
PEX11G	4	0.57036	0.71343	1.0	13739	2	0.0096127	0.16099	0.25546	0.999922	4932	2	0.0096127
ZNF777	4	0.57039	0.71346	1.0	13740	2	-0.18292	0.15817	0.25185	0.999922	4863	1	-0.18292
NUP43	4	0.57042	0.71349	1.0	13741	2	-0.34087	0.78456	0.78412	0.999922	15084	0	-0.34087
VPS33B	4	0.57042	0.71349	1.0	13742	2	-0.5226	0.5577	0.56413	0.999922	10853	1	-0.5226
VWA9	4	0.57061	0.71364	1.0	13743	1	0.39968	0.080903	0.15029	0.991575	2928	2	0.39968
OR2B6	4	0.57061	0.71365	1.0	13744	2	-0.26296	0.80039	0.80001	0.999922	15381	0	-0.26296
ARL4D	4	0.57065	0.71369	1.0	13745	1	-0.20893	0.078788	0.1475	0.991575	2874	2	-0.20893
SPRED1	4	0.57066	0.7137	1.0	13746	1	-0.25332	0.52634	0.5383	0.999922	10358	1	-0.25332
TXLNB	4	0.57068	0.7137	1.0	13747	2	-0.45516	0.7387	0.73816	0.999922	14241	0	-0.45516
MRPS30	4	0.5707	0.71373	1.0	13748	2	-0.40898	0.64376	0.64322	0.999922	12392	1	-0.40898
PLP2	4	0.57076	0.71378	1.0	13749	2	-0.45299	0.8513	0.8507	0.999922	16339	0	-0.45299
DRC1	4	0.57085	0.71385	1.0	13750	2	-0.59594	0.86811	0.86767	0.999922	16666	0	-0.59594
F8	4	0.57085	0.71385	1.0	13751	2	-0.21699	0.63959	0.63904	0.999922	12319	1	-0.21699
FMR1NB	4	0.57096	0.71395	1.0	13752	2	-0.37031	0.62062	0.6207	0.999922	11968	1	-0.37031
ITPKC	4	0.57096	0.71396	1.0	13753	1	0.083657	0.7415	0.74097	0.999922	14291	0	0.083657
ARMC3	4	0.57098	0.71397	1.0	13754	2	-0.53914	0.4683	0.49376	0.999922	9534	1	-0.53914
PDIA2	4	0.57102	0.714	1.0	13755	1	0.00074876	0.3128	0.38961	0.999922	7480	1	0.00074876
MLYCD	4	0.57105	0.71403	1.0	13756	2	-0.24592	0.27051	0.36437	0.999922	6998	1	-0.24592
LTB4R	4	0.57109	0.71407	1.0	13757	1	0.25348	0.10235	0.17857	0.998537	3451	2	0.25348
TCEAL1	4	0.57109	0.71407	1.0	13758	1	-0.048473	0.70914	0.70844	0.999922	13645	0	-0.048473
HMCES	4	0.57116	0.71412	1.0	13759	2	-0.3086	0.14785	0.23841	0.999922	4595	1	-0.3086
PBX3	4	0.57119	0.71416	1.0	13760	1	0.59759	0.028917	0.071306	0.985116	1387	2	0.59759
NUDT10	4	0.57124	0.7142	1.0	13761	2	-0.22204	0.57113	0.57564	0.999922	11096	1	-0.22204
LONRF3	4	0.57138	0.71433	1.0	13762	2	0.24777	0.060969	0.12341	0.989632	2411	2	0.24777
ANKS4B	4	0.57142	0.71437	1.0	13763	2	-0.36145	0.6064	0.6073	0.999922	11698	1	-0.36145
ACOT1	4	0.57149	0.71443	1.0	13764	1	0.01661	0.009658	0.026774	0.967502	521	1	0.01661
CRTAM	4	0.57152	0.71445	1.0	13765	1	0.047767	0.18127	0.28187	0.999922	5436	2	0.047767
BBS5	4	0.57158	0.7145	1.0	13766	2	-0.11322	0.65299	0.65231	0.999922	12565	0	-0.11322
PIGZ	4	0.57158	0.7145	1.0	13767	2	-0.52406	0.89472	0.8944	0.999922	17198	0	-0.52406
CDC34	4	0.57162	0.71453	1.0	13768	2	-0.46176	0.29821	0.38066	0.999922	7303	1	-0.46176
FOXJ3	4	0.57196	0.71482	1.0	13769	1	-0.23648	0.74626	0.74579	0.999922	14372	0	-0.23648
ALS2CR12	4	0.57199	0.71484	1.0	13770	2	-0.14568	0.39173	0.44011	0.999922	8456	1	-0.14568
LDOC1L	4	0.57201	0.71487	1.0	13771	1	-0.20633	0.44615	0.47773	0.999922	9195	1	-0.20633
SEMA6C	4	0.57203	0.71488	1.0	13772	2	-0.32861	0.068858	0.13409	0.989729	2611	1	-0.32861
SMDT1	4	0.57205	0.71491	1.0	13773	2	-0.15145	0.3	0.38178	0.999922	7324	1	-0.15145
RPRM	4	0.57207	0.71492	1.0	13774	2	-0.47502	0.4653	0.49153	0.999922	9491	1	-0.47502
OR5F1	4	0.5721	0.71495	1.0	13775	2	-0.28234	0.10148	0.17745	0.998537	3425	1	-0.28234
ACBD3	4	0.57214	0.71498	1.0	13776	2	-0.18931	0.39541	0.44264	0.999922	8502	1	-0.18931
DUSP19	4	0.5722	0.71504	1.0	13777	1	-0.022784	0.0014221	0.005131	0.887939	111	2	-0.022784
CNGA3	4	0.57231	0.71513	1.0	13778	1	1.0197	0.0062058	0.018418	0.967502	361	2	1.0197
TCTN2	4	0.57242	0.71522	1.0	13779	2	-0.17534	0.7039	0.70316	0.999922	13551	0	-0.17534
GPHN	4	0.57247	0.71527	1.0	13780	2	-0.43784	0.85189	0.8513	0.999922	16353	0	-0.43784
RGS7BP	4	0.57249	0.71529	1.0	13781	2	0.027518	0.083599	0.15388	0.992069	3002	2	0.027518
ITGB6	4	0.5727	0.71546	1.0	13782	1	0.21432	0.067539	0.13232	0.989729	2574	2	0.21432
PPP5C	4	0.57281	0.71558	1.0	13783	2	-0.55036	0.69004	0.68938	0.999922	13295	0	-0.55036
PRKCDBP	4	0.57282	0.71558	1.0	13784	2	-0.43102	0.11346	0.19332	0.998537	3737	1	-0.43102
RBAK	4	0.57284	0.7156	1.0	13785	1	-0.38744	0.71886	0.7182	0.999922	13836	0	-0.38744
SCP2D1	4	0.57293	0.71569	1.0	13786	2	-0.51406	0.5664	0.57158	0.999922	11008	1	-0.51406
CCDC70	4	0.57295	0.71571	1.0	13787	2	-0.43177	0.69127	0.6906	0.999922	13321	0	-0.43177
PITX3	4	0.57299	0.71575	1.0	13788	2	-0.1989	0.75626	0.75589	0.999922	14567	0	-0.1989
EEF1A1	4	0.57306	0.71581	1.0	13789	2	-0.5959	0.72404	0.72353	0.999922	13951	0	-0.5959
C7orf50	4	0.5731	0.71586	1.0	13790	2	-0.40408	0.53069	0.54178	0.999922	10428	1	-0.40408
ZNF761	4	0.57316	0.71591	1.0	13791	1	0.10619	0.18799	0.29065	0.999922	5588	2	0.10619
LRRC1	4	0.57319	0.71594	1.0	13792	1	0.48294	0.15828	0.25198	0.999922	4867	2	0.48294
CPN1	4	0.57332	0.71605	1.0	13793	2	-0.53838	0.29145	0.37665	0.999922	7230	1	-0.53838
PSMD10	4	0.57333	0.71606	1.0	13794	1	0.10743	0.31605	0.39154	0.999922	7529	1	0.10743
FAM57B	4	0.57334	0.71606	1.0	13795	2	-0.48866	0.55385	0.56089	0.999922	10794	1	-0.48866
AMPH	4	0.5734	0.7161	1.0	13796	2	-0.50559	0.58852	0.59099	0.999922	11380	1	-0.50559
RXFP2	4	0.57348	0.71618	1.0	13797	2	-0.17098	0.62497	0.6249	0.999922	12040	1	-0.17098
PKIB	4	0.57351	0.71621	1.0	13798	1	-0.33748	0.14198	0.23074	0.999922	4459	1	-0.33748
LCE3C	4	0.57352	0.71622	1.0	13799	2	0.31768	0.049891	0.10841	0.989632	2111	2	0.31768
PRORY	4	0.57356	0.71626	1.0	13800	2	-0.12609	0.63126	0.63093	0.999922	12160	1	-0.12609
TPTE2	4	0.57358	0.71627	1.0	13801	1	-0.12174	0.78645	0.78605	0.999922	15117	0	-0.12174
SEMA6B	4	0.57367	0.71635	1.0	13802	2	-0.5569	0.546	0.55425	0.999922	10680	1	-0.5569
GBA	4	0.57371	0.71638	1.0	13803	1	-0.41921	0.92639	0.92619	0.999922	17834	0	-0.41921
HNRNPL	4	0.57377	0.71644	1.0	13804	2	0.29553	0.044688	0.10147	0.989632	1975	2	0.29553
MACC1	4	0.5738	0.71647	1.0	13805	1	0.078138	0.19781	0.30336	0.999922	5808	2	0.078138
GPR39	4	0.57384	0.71651	1.0	13806	2	-0.13575	0.6301	0.62985	0.999922	12138	1	-0.13575
ACVR1	4	0.57389	0.71654	1.0	13807	2	-0.47752	0.10191	0.17801	0.998537	3436	1	-0.47752
TMEM213	4	0.57393	0.71659	1.0	13808	2	-0.056946	0.11137	0.19065	0.998537	3681	2	-0.056946
CASP8	4	0.57396	0.71661	1.0	13809	1	-0.16765	0.71634	0.71564	0.999922	13789	0	-0.16765
CXorf67	4	0.574	0.71664	1.0	13810	2	-0.27784	0.70267	0.70193	0.999922	13529	0	-0.27784
CADM4	4	0.57402	0.71666	1.0	13811	2	-0.2073	0.6147	0.61505	0.999922	11850	1	-0.2073
ZNF786	4	0.57412	0.71676	1.0	13812	1	0.3959	0.023261	0.05864	0.985116	1128	2	0.3959
UBE2W	4	0.57423	0.71686	1.0	13813	1	0.31358	0.15428	0.24674	0.999922	4777	1	0.31358
NRGN	4	0.57426	0.71689	1.0	13814	1	0.32151	0.1041	0.1809	0.998537	3490	2	0.32151
UBXN10	4	0.5743	0.71693	1.0	13815	1	-0.39714	0.47915	0.50185	0.999922	9691	1	-0.39714
CON_167	4	0.57437	0.71699	1.0	13816	1	0.031216	0.61121	0.61174	0.999922	11785	1	0.031216
CON_51	4	0.57439	0.71701	1.0	13817	2	-0.37401	0.84689	0.84625	0.999922	16256	0	-0.37401
ZRSR2	4	0.57443	0.71705	1.0	13818	2	-0.48694	0.49815	0.51619	0.999922	9946	1	-0.48694
OR2M4	4	0.57454	0.71713	1.0	13819	1	0.13753	0.29749	0.38022	0.999922	7296	1	0.13753
SLC25A13	4	0.57459	0.71719	1.0	13820	1	0.0083209	0.45983	0.48762	0.999922	9418	1	0.0083209
TMEM175	4	0.57464	0.71723	1.0	13821	1	0.13886	0.14173	0.2304	0.999922	4449	2	0.13886
HVCN1	4	0.57475	0.71732	1.0	13822	1	0.40433	0.16051	0.25485	0.999922	4921	2	0.40433
ROPN1	4	0.57485	0.71741	1.0	13823	1	-0.13395	0.046289	0.10357	0.989632	2016	1	-0.13395
C6orf118	4	0.57495	0.7175	1.0	13824	1	-0.24994	0.42681	0.46403	0.999922	8914	1	-0.24994
CD1B	4	0.57503	0.71757	1.0	13825	1	0.16244	0.33009	0.40021	0.999922	7686	1	0.16244
PDGFB	4	0.5751	0.71762	1.0	13826	1	0.30576	0.098354	0.1733	0.998537	3341	2	0.30576
USP30	4	0.57513	0.71765	1.0	13827	2	-0.44402	0.92105	0.92084	0.999922	17733	0	-0.44402
SNCA	4	0.57519	0.71771	1.0	13828	1	-0.0055905	0.48081	0.50309	0.999922	9718	1	-0.0055905
BTBD8	4	0.57523	0.71775	1.0	13829	1	-0.48884	0.31899	0.39333	0.999922	7560	1	-0.48884
MAP4K2	4	0.57525	0.71776	1.0	13830	1	0.15224	0.30072	0.38222	0.999922	7334	1	0.15224
MSANTD1	4	0.57528	0.71779	1.0	13831	2	-0.16993	0.46561	0.49178	0.999922	9497	1	-0.16993
CYC1	4	0.57532	0.7178	1.0	13832	1	-0.36727	0.29273	0.37742	0.999922	7246	1	-0.36727
ZIC3	4	0.57533	0.71782	1.0	13833	2	-0.41717	0.68748	0.68683	0.999922	13237	0	-0.41717
C2orf76	4	0.57546	0.71794	1.0	13834	2	-0.061327	0.21708	0.32833	0.999922	6293	2	-0.061327
TTLL9	4	0.57555	0.71803	1.0	13835	1	-0.077551	0.41821	0.45806	0.999922	8799	1	-0.077551
KRTAP10-8	4	0.57561	0.71809	1.0	13836	2	-0.43192	0.82501	0.82451	0.999922	15861	0	-0.43192
KLHL4	4	0.5757	0.71816	1.0	13837	2	-0.47129	0.63858	0.638	0.999922	12300	1	-0.47129
HPR	4	0.57571	0.71818	1.0	13838	1	0.61363	0.025099	0.062835	0.985116	1219	3	0.61363
ZNF324	4	0.57574	0.71821	1.0	13839	2	-0.35997	0.56118	0.56712	0.999922	10913	1	-0.35997
OLIG1	4	0.57576	0.71822	1.0	13840	2	-0.42115	0.92264	0.92248	0.999922	17749	0	-0.42115
PPP2R1B	4	0.5758	0.71826	1.0	13841	2	-0.27389	0.69485	0.69417	0.999922	13382	0	-0.27389
CD160	4	0.57589	0.71833	1.0	13842	2	-0.3449	0.58865	0.59111	0.999922	11384	1	-0.3449
CIZ1	4	0.57594	0.71837	1.0	13843	2	-0.21666	0.3524	0.41425	0.999922	7966	1	-0.21666
ITGAL	4	0.57598	0.7184	1.0	13844	2	-0.20035	0.7951	0.79471	0.999922	15286	0	-0.20035
NCAPG2	4	0.57607	0.71847	1.0	13845	2	-0.096098	0.084426	0.15496	0.992248	3023	2	-0.096098
DPYD	4	0.57611	0.71852	1.0	13846	1	-0.64766	0.2367	0.34512	0.999922	6614	1	-0.64766
OR10P1	4	0.57618	0.71857	1.0	13847	2	-0.33391	0.51263	0.52731	0.999922	10161	1	-0.33391
PTPRO	4	0.5762	0.71859	1.0	13848	2	-0.53042	0.65815	0.65752	0.999922	12661	0	-0.53042
STRN4	4	0.57626	0.71864	1.0	13849	2	-0.42767	0.61688	0.61712	0.999922	11887	1	-0.42767
PSTPIP1	4	0.57634	0.71871	1.0	13850	1	0.096648	0.65101	0.6504	0.999922	12525	0	0.096648
ABCC3	4	0.57656	0.71891	1.0	13851	1	0.089294	0.55736	0.56381	0.999922	10847	1	0.089294
TMEM114	4	0.57657	0.71892	1.0	13852	2	-0.45922	0.09175	0.16466	0.997916	3195	1	-0.45922
CCHCR1	4	0.57659	0.71893	1.0	13853	1	-0.2207	0.73204	0.73155	0.999922	14109	0	-0.2207
TM6SF1	4	0.57673	0.71905	1.0	13854	1	-0.40602	0.042894	0.099037	0.989632	1929	1	-0.40602
RNH1	4	0.57689	0.71919	1.0	13855	1	0.57935	0.039036	0.09356	0.985576	1833	2	0.57935
FAM150A	4	0.57691	0.71921	1.0	13856	1	0.097881	0.66305	0.66239	0.999922	12756	0	0.097881
ATXN2	4	0.57693	0.71922	1.0	13857	2	-0.50134	0.90673	0.90644	0.999922	17443	0	-0.50134
FOXD4L1	4	0.57699	0.71928	1.0	13858	1	0.12061	0.44813	0.47915	0.999922	9228	1	0.12061
WASF2	4	0.57704	0.71931	1.0	13859	2	0.24257	0.040588	0.095927	0.989632	1873	2	0.24257
C19orf38	4	0.57707	0.71934	1.0	13860	2	-0.36355	0.80712	0.80677	0.999922	15509	0	-0.36355
PCNT	4	0.57708	0.71935	1.0	13861	1	0.34147	0.04237	0.098312	0.989632	1919	2	0.34147
IFNA4	4	0.57709	0.71936	1.0	13862	2	-0.22091	0.79061	0.79018	0.999922	15199	0	-0.22091
CCDC154	4	0.57713	0.71939	1.0	13863	1	0.18323	0.10301	0.17944	0.998537	3467	1	0.18323
BCL7A	4	0.57721	0.71946	1.0	13864	1	0.42923	0.032453	0.079119	0.985116	1532	2	0.42923
TRIM59	4	0.57722	0.71946	1.0	13865	2	-0.25996	0.30104	0.3824	0.999922	7339	1	-0.25996
JAM3	4	0.57735	0.71958	1.0	13866	1	-0.11199	0.79973	0.79934	0.999922	15371	0	-0.11199
KRTAP19-3	4	0.57736	0.71959	1.0	13867	2	-0.26881	0.26235	0.35967	0.999922	6896	1	-0.26881
DPYS	4	0.57739	0.71963	1.0	13868	2	-0.071601	0.058022	0.11945	0.989632	2332	1	-0.071601
JAG1	4	0.57742	0.71964	1.0	13869	2	-0.25867	0.15208	0.2439	0.999922	4718	1	-0.25867
LIMS1	4	0.57759	0.71979	1.0	13870	2	0.0083836	0.17146	0.26911	0.999922	5187	2	0.0083836
PER1	4	0.57761	0.71981	1.0	13871	2	-0.083325	0.12009	0.20188	0.998537	3909	1	-0.083325
CLEC12B	4	0.57763	0.71983	1.0	13872	2	-0.19874	0.42513	0.46287	0.999922	8888	1	-0.19874
KLHL40	4	0.57772	0.71992	1.0	13873	2	0.25201	0.064826	0.12865	0.989729	2516	2	0.25201
RAD51	4	0.57785	0.72003	1.0	13874	2	-0.052441	0.56487	0.57027	0.999922	10986	1	-0.052441
RRAD	4	0.57837	0.72051	1.0	13875	2	-0.19833	0.69107	0.69041	0.999922	13317	0	-0.19833
MRPS23	4	0.57846	0.72059	1.0	13876	2	-0.35864	0.78628	0.78587	0.999922	15114	0	-0.35864
ZNF580	4	0.57857	0.72068	1.0	13877	1	0.21628	0.39076	0.43947	0.999922	8445	1	0.21628
SLC18A2	4	0.57859	0.7207	1.0	13878	2	-0.10896	0.40712	0.4505	0.999922	8644	1	-0.10896
OR10J3	4	0.5786	0.7207	1.0	13879	1	0.73916	0.0289	0.071269	0.985116	1386	3	0.73916
PARP15	4	0.57863	0.72073	1.0	13880	1	0.34531	0.05547	0.11597	0.989632	2267	2	0.34531
CCNL2	4	0.57863	0.72074	1.0	13881	2	-0.49618	0.66301	0.66233	0.999922	12755	0	-0.49618
CRISPLD1	4	0.57868	0.72077	1.0	13882	2	-0.10142	0.27656	0.3679	0.999922	7054	1	-0.10142
GAGE12I	4	0.5787	0.72079	1.0	13883	2	-0.50571	0.51421	0.52855	0.999922	10186	1	-0.50571
ASB7	4	0.57878	0.72085	1.0	13884	2	0.019804	0.17564	0.27456	0.999922	5294	2	0.019804
FPGT-TNNI3K	4	0.57878	0.72086	1.0	13885	1	-0.30297	0.32376	0.39621	0.999922	7621	1	-0.30297
ITGB8	4	0.57883	0.72091	1.0	13886	2	-0.35254	0.57179	0.57622	0.999922	11108	1	-0.35254
HSD3B1	4	0.57887	0.72095	1.0	13887	1	-0.31819	0.51508	0.52929	0.999922	10203	1	-0.31819
ZNF775	4	0.5789	0.72097	1.0	13888	2	-0.396	0.40694	0.45037	0.999922	8641	1	-0.396
ATP1B3	4	0.57893	0.72099	1.0	13889	1	0.20133	0.22131	0.33375	0.999922	6389	1	0.20133
PRR7	4	0.57897	0.72104	1.0	13890	2	0.46087	0.032063	0.078251	0.985116	1508	2	0.46087
UPRT	4	0.57911	0.72118	1.0	13891	2	-0.4238	0.3282	0.399	0.999922	7660	1	-0.4238
SHISA7	4	0.57916	0.72122	1.0	13892	2	-0.41242	0.24747	0.35121	0.999922	6734	1	-0.41242
MRPS14	4	0.5792	0.72126	1.0	13893	1	-0.066748	0.80931	0.80895	0.999922	15548	0	-0.066748
TMTC3	4	0.57933	0.72138	1.0	13894	2	-0.50108	0.84858	0.84797	0.999922	16288	0	-0.50108
ZMYND19	4	0.57935	0.7214	1.0	13895	2	-0.59829	0.68114	0.68051	0.999922	13114	0	-0.59829
GOPC	4	0.57957	0.72159	1.0	13896	2	-0.44824	0.73805	0.73751	0.999922	14231	0	-0.44824
HIST1H3D	4	0.57959	0.72161	1.0	13897	2	-0.48406	0.31544	0.39118	0.999922	7522	1	-0.48406
